233.0,0.0
983.0,0.0
507.0,0.0
1216.0,1.0
46.0,1.0
917.0,1.0
666.0,1.0
1077.0,1.0
1033.0,1.0
187.0,0.0
789.0,0.0
721.0,0.0
99.0,0.0
8.0,1.0
845.0,0.0
304.0,0.0
77.0,0.0
111.0,1.0
815.0,0.0
733.0,0.0
844.0,0.0
438.0,1.0
746.0,1.0
38.0,0.0
41.0,0.0
153.0,1.0
960.0,1.0
250.0,0.0
858.0,0.0
705.0,1.0
752.0,0.0
420.0,1.0
515.0,0.0
541.0,1.0
744.0,0.0
948.0,1.0
321.0,0.0
716.0,1.0
778.0,1.0
632.0,1.0
767.0,1.0
668.0,1.0
454.0,0.0
452.0,1.0
812.0,0.0
123.0,1.0
64.0,1.0
1049.0,0.0
725.0,0.0
1180.0,0.0
248.0,0.0
445.0,1.0
63.0,0.0
527.0,0.0
191.0,1.0
701.0,0.0
366.0,0.0
398.0,1.0
174.0,0.0
596.0,1.0
410.0,0.0
2.0,0.0
871.0,0.0
85.0,0.0
672.0,0.0
229.0,1.0
130.0,0.0
315.0,0.0
915.0,0.0
147.0,0.0
717.0,1.0
968.0,0.0
631.0,0.0
348.0,0.0
728.0,1.0
30.0,0.0
292.0,1.0
142.0,1.0
1110.0,0.0
995.0,0.0
1172.0,0.0
255.0,1.0
179.0,1.0
150.0,0.0
246.0,1.0
1215.0,0.0
892.0,1.0
911.0,0.0
560.0,1.0
739.0,0.0
856.0,0.0
1130.0,1.0
671.0,1.0
1087.0,1.0
735.0,1.0
1177.0,0.0
953.0,0.0
1222.0,1.0
464.0,1.0
