163.0,0.0
155.0,1.0
389.0,1.0
174.0,1.0
461.0,0.0
151.0,1.0
411.0,0.0
444.0,1.0
584.0,0.0
340.0,1.0
10.0,0.0
582.0,0.0
105.0,0.0
486.0,0.0
574.0,0.0
407.0,1.0
518.0,0.0
416.0,1.0
335.0,0.0
48.0,0.0
256.0,0.0
494.0,0.0
167.0,1.0
505.0,0.0
300.0,0.0
457.0,1.0
66.0,1.0
159.0,1.0
224.0,0.0
139.0,0.0
426.0,1.0
432.0,0.0
316.0,0.0
185.0,0.0
53.0,1.0
301.0,0.0
589.0,0.0
367.0,0.0
595.0,1.0
274.0,1.0
533.0,0.0
302.0,0.0
528.0,1.0
540.0,0.0
194.0,0.0
225.0,1.0
253.0,1.0
230.0,1.0
11.0,0.0
304.0,1.0
298.0,1.0
537.0,0.0
377.0,0.0
400.0,0.0
272.0,1.0
319.0,0.0
215.0,1.0
362.0,1.0
601.0,0.0
503.0,0.0
588.0,0.0
267.0,0.0
333.0,0.0
511.0,0.0
295.0,0.0
617.0,1.0
558.0,1.0
65.0,0.0
176.0,1.0
218.0,1.0
178.0,1.0
70.0,1.0
288.0,0.0
356.0,0.0
324.0,1.0
427.0,1.0
628.0,1.0
121.0,0.0
550.0,0.0
347.0,0.0
242.0,0.0
85.0,1.0
77.0,1.0
169.0,1.0
144.0,0.0
171.0,1.0
608.0,1.0
182.0,1.0
437.0,0.0
86.0,1.0
517.0,0.0
313.0,1.0
343.0,1.0
392.0,0.0
424.0,1.0
620.0,1.0
147.0,1.0
471.0,0.0
485.0,0.0
571.0,1.0
61.0,0.0
244.0,0.0
228.0,0.0
130.0,0.0
609.0,1.0
542.0,1.0
209.0,1.0
380.0,1.0
498.0,1.0
405.0,0.0
196.0,1.0
552.0,1.0
352.0,1.0
293.0,1.0
249.0,1.0
263.0,0.0
134.0,1.0
619.0,1.0
25.0,0.0
268.0,1.0
331.0,0.0
339.0,0.0
546.0,0.0
398.0,1.0
20.0,1.0
95.0,0.0
469.0,1.0
576.0,1.0
578.0,1.0
89.0,0.0
