294.0,0.0
697.0,1.0
857.0,1.0
1025.0,1.0
95.0,0.0
447.0,0.0
1401.0,1.0
1468.0,1.0
981.0,1.0
1493.0,1.0
1114.0,0.0
643.0,1.0
445.0,1.0
1247.0,0.0
821.0,1.0
1262.0,1.0
1006.0,0.0
1306.0,1.0
534.0,1.0
447.0,1.0
339.0,0.0
959.0,1.0
1040.0,0.0
1092.0,1.0
1248.0,1.0
1027.0,0.0
1268.0,1.0
1015.0,0.0
563.0,0.0
85.0,1.0
1025.0,1.0
238.0,0.0
1030.0,1.0
569.0,1.0
38.0,1.0
1072.0,0.0
1499.0,0.0
558.0,0.0
484.0,0.0
1495.0,0.0
258.0,1.0
1510.0,0.0
519.0,1.0
1005.0,0.0
1122.0,0.0
674.0,0.0
1119.0,1.0
180.0,1.0
516.0,1.0
1485.0,1.0
1374.0,0.0
23.0,0.0
979.0,0.0
1423.0,0.0
416.0,1.0
1050.0,0.0
1059.0,1.0
326.0,1.0
1278.0,1.0
396.0,0.0
1041.0,0.0
646.0,0.0
531.0,1.0
967.0,1.0
185.0,0.0
667.0,0.0
1499.0,1.0
1509.0,1.0
844.0,0.0
1245.0,0.0
995.0,0.0
739.0,0.0
757.0,0.0
1051.0,1.0
433.0,1.0
1315.0,1.0
1272.0,1.0
1092.0,1.0
1202.0,1.0
1471.0,1.0
1403.0,1.0
1126.0,1.0
460.0,0.0
28.0,1.0
1107.0,0.0
140.0,1.0
924.0,1.0
140.0,1.0
202.0,1.0
1467.0,1.0
1118.0,0.0
1319.0,0.0
1404.0,1.0
1394.0,0.0
62.0,1.0
2.0,0.0
611.0,0.0
1074.0,0.0
1218.0,0.0
1032.0,0.0
1498.0,1.0
356.0,0.0
1054.0,0.0
696.0,1.0
395.0,0.0
469.0,0.0
41.0,0.0
363.0,0.0
175.0,0.0
1117.0,0.0
1311.0,0.0
1127.0,1.0
469.0,0.0
754.0,1.0
1119.0,0.0
555.0,0.0
645.0,0.0
1133.0,0.0
1162.0,1.0
1120.0,1.0
726.0,1.0
1129.0,0.0
1294.0,1.0
606.0,1.0
1042.0,0.0
1255.0,0.0
22.0,1.0
1024.0,1.0
17.0,1.0
833.0,0.0
763.0,0.0
1106.0,1.0
1134.0,0.0
364.0,0.0
985.0,0.0
10.0,1.0
1394.0,0.0
1099.0,1.0
1157.0,0.0
1510.0,0.0
711.0,0.0
1012.0,0.0
1023.0,1.0
1354.0,0.0
1166.0,1.0
95.0,0.0
1402.0,0.0
1451.0,0.0
1017.0,0.0
9.0,0.0
1362.0,0.0
1194.0,0.0
1416.0,1.0
20.0,0.0
1270.0,1.0
555.0,1.0
15.0,1.0
1066.0,1.0
1103.0,1.0
349.0,0.0
258.0,1.0
1329.0,1.0
988.0,1.0
928.0,1.0
43.0,1.0
484.0,1.0
1432.0,1.0
1373.0,1.0
1485.0,1.0
766.0,0.0
688.0,0.0
63.0,0.0
351.0,1.0
1124.0,0.0
1484.0,0.0
860.0,0.0
563.0,0.0
765.0,1.0
566.0,0.0
1092.0,1.0
1075.0,0.0
38.0,0.0
978.0,1.0
316.0,0.0
414.0,1.0
255.0,0.0
169.0,1.0
1105.0,1.0
1325.0,0.0
1214.0,0.0
1090.0,0.0
6.0,0.0
1170.0,0.0
439.0,0.0
1070.0,0.0
1278.0,0.0
1470.0,1.0
352.0,1.0
967.0,0.0
357.0,1.0
354.0,0.0
1509.0,1.0
643.0,1.0
1211.0,1.0
816.0,0.0
830.0,1.0
779.0,0.0
1080.0,1.0
347.0,0.0
23.0,1.0
505.0,1.0
1086.0,0.0
1444.0,0.0
860.0,1.0
1007.0,0.0
678.0,1.0
1471.0,0.0
238.0,0.0
291.0,0.0
206.0,1.0
111.0,0.0
1467.0,0.0
298.0,1.0
1125.0,0.0
1365.0,1.0
1227.0,0.0
348.0,1.0
396.0,1.0
1173.0,1.0
1098.0,1.0
1343.0,1.0
983.0,1.0
255.0,0.0
453.0,1.0
1294.0,0.0
348.0,1.0
327.0,0.0
28.0,0.0
471.0,0.0
1164.0,0.0
230.0,0.0
1147.0,0.0
1262.0,0.0
66.0,1.0
45.0,0.0
110.0,1.0
433.0,0.0
1482.0,1.0
299.0,1.0
418.0,0.0
1120.0,0.0
253.0,1.0
936.0,0.0
64.0,1.0
1066.0,0.0
256.0,1.0
